Time;Pleth;II
'00:57:52.400';-90;9.42
'00:57:52.500';-96;20.32
'00:57:52.500';-106;30.93
'00:57:52.500';-119;32.86
'00:57:52.500';-126;30.67
'00:57:52.500';-130;28.79
'00:57:52.600';-128;27.76
'00:57:52.600';-122;67.72
'00:57:52.600';-114;159.7
'00:57:52.600';-107;3.59
'00:57:52.600';-102;-55.43
'00:57:52.700';-100;-83.85
'00:57:52.700';-98;-78.45
'00:57:52.700';-96;-70.78
'00:57:52.700';-95;-60.03
'00:57:52.700';-93;-51.3
'00:57:52.800';-93;-47.53
'00:57:52.800';-91;-42.82
'00:57:52.800';-89;-24.25
'00:57:52.800';-89;12.4
'00:57:52.900';-93;44.62
'00:57:52.900';-101;50.53
'00:57:52.900';-110;47.89
'00:57:52.900';-119;42.44
'00:57:52.900';-122;31.7
'00:57:53.000';-122;17.82
'00:57:53.000';-116;3.27
'00:57:53.000';-109;114.54
'00:57:53.000';-100;159.22
'00:57:53.000';-93;20.7
'00:57:53.100';-90;-56.73
'00:57:53.100';-89;-84.77
'00:57:53.100';-89;-80.23
'00:57:53.100';-89;-77.33
'00:57:53.100';-89;-75.35
'00:57:53.100';-89;-73.23
'00:57:53.100';-89;-70.5
'00:57:53.200';-88;-58.07
'00:57:53.200';-89;-15.81
'00:57:53.200';-93;26.31
'00:57:53.200';-102;45.24
'00:57:53.300';-113;46.53
'00:57:53.300';-123;39.81
'00:57:53.300';-131;27.16
'00:57:53.300';-135;13.56
'00:57:53.300';-135;2.52
'00:57:53.400';-128;-0.37
'00:57:53.400';-119;8.95
'00:57:53.400';-111;18.94
'00:57:53.400';-106;22.04
'00:57:53.400';-101;21.54
'00:57:53.500';-98;20.31
'00:57:53.500';-95;77.37
'00:57:53.500';-93;66.76
'00:57:53.500';-95;-6.05
'00:57:53.600';-94;-98.37
'00:57:53.600';-94;-75.28
'00:57:53.600';-93;-62.86
'00:57:53.600';-91;-56.28
'00:57:53.600';-90;-50.42
'00:57:53.600';-88;-45.37
'00:57:53.700';-87;-37.53
'00:57:53.700';-89;-27.08
'00:57:53.700';-99;-11.61
'00:57:53.700';-114;21.63
'00:57:53.800';-133;49.14
'00:57:53.800';-149;55.27
'00:57:53.800';-163;45.8
'00:57:53.800';-174;33.83
'00:57:53.900';-180;22.36
'00:57:53.900';-182;15.07
'00:57:53.900';-178;11.56
'00:57:53.900';-169;11.77
'00:57:53.900';-156;17.87
'00:57:53.900';-145;23.76
'00:57:54.000';-137;39.43
'00:57:54.000';-132;176.32
'00:57:54.000';-126;51.68
'00:57:54.000';-121;-9.44
'00:57:54.000';-116;-74.73
'00:57:54.000';-110;-78.49
'00:57:54.100';-106;-70.98
'00:57:54.100';-104;-51.72
'00:57:54.100';-101;-34.08
'00:57:54.100';-98;-24.76
'00:57:54.200';-94;-21.18
'00:57:54.200';-91;-18.62
'00:57:54.200';-94;-12.35
'00:57:54.200';-103;0.16
'00:57:54.200';-115;9.63
'00:57:54.200';-130;12.31
'00:57:54.200';-141;17.79
'00:57:54.300';-150;20.41
'00:57:54.300';-155;14.59
'00:57:54.300';-154;10.77
'00:57:54.400';-145;7.59
'00:57:54.400';-134;3.8
'00:57:54.400';-125;-1.96
'00:57:54.400';-115;-8.06
'00:57:54.400';-106;-13.3
'00:57:54.500';-101;-5.97
'00:57:54.500';-99;-5.43
'00:57:54.500';-96;-4.51
'00:57:54.500';-95;-4.35
'00:57:54.500';-93;-5.02
'00:57:54.500';-91;-6.94
'00:57:54.500';-89;-6.96
'00:57:54.600';-88;35.51
'00:57:54.600';-86;57.17
'00:57:54.600';-84;6.11
'00:57:54.600';-81;-65.73
'00:57:54.700';-79;-78.42
'00:57:54.700';-77;-76.77
'00:57:54.700';-76;-72.74
'00:57:54.700';-75;-68.7
'00:57:54.800';-75;-61.87
'00:57:54.800';-74;-45.91
'00:57:54.800';-77;-15.35
'00:57:54.800';-85;7.8
'00:57:54.800';-104;29.89
'00:57:54.800';-124;35.21
'00:57:54.900';-143;32.84
'00:57:54.900';-159;28.48
'00:57:54.900';-171;19.83
'00:57:54.900';-178;19.93
'00:57:54.900';-179;22.16
'00:57:55.000';-177;21.36
'00:57:55.000';-166;23.42
'00:57:55.000';-154;24.3
'00:57:55.000';-139;20.91
'00:57:55.000';-128;18.21
'00:57:55.100';-124;13.36
'00:57:55.100';-120;8.03
'00:57:55.100';-116;63.06
'00:57:55.100';-113;161.59
'00:57:55.100';-108;-10.9
'00:57:55.200';-104;-61.23
'00:57:55.200';-101;-77.31
'00:57:55.200';-98;-70.69
'00:57:55.200';-96;-64.5
'00:57:55.200';-94;-59.87
'00:57:55.200';-91;-56.42
'00:57:55.300';-88;-56.23
'00:57:55.300';-85;-45.16
'00:57:55.300';-86;-18
'00:57:55.400';-90;10.41
'00:57:55.400';-102;36.71
'00:57:55.400';-115;44.67
'00:57:55.400';-129;39.37
'00:57:55.400';-141;32.78
'00:57:55.400';-148;23.66
'00:57:55.400';-153;14.97
'00:57:55.500';-151;11.42
'00:57:55.500';-143;12.68
'00:57:55.500';-133;12.42
'00:57:55.500';-121;12.88
'00:57:55.600';-111;12.91
'00:57:55.600';-108;12.12
'00:57:55.600';-105;10.12
'00:57:55.600';-102;5.65
'00:57:55.600';-100;-0.17
'00:57:55.700';-98;0.42
'00:57:55.700';-95;2.42
'00:57:55.700';-93;0.84
'00:57:55.700';-93;-0.13
'00:57:55.800';-91;-0.09
'00:57:55.800';-90;-0.31
'00:57:55.800';-86;-1.06
'00:57:55.800';-84;-2.36
'00:57:55.800';-83;-2.78
'00:57:55.800';-82;-2.37
'00:57:55.900';-81;1.56
'00:57:55.900';-81;4.38
'00:57:55.900';-79;75.74
'00:57:55.900';-79;96.27
'00:57:56.000';-78;8.05
'00:57:56.000';-76;-68.95
'00:57:56.000';-76;-78.85
'00:57:56.000';-76;-75.03
'00:57:56.000';-77;-61.79
'00:57:56.000';-76;-45.75
'00:57:56.100';-74;-40.38
'00:57:56.100';-75;-33.56
'00:57:56.100';-79;-27.72
'00:57:56.100';-89;-16.7
'00:57:56.100';-108;9.79
'00:57:56.100';-130;42.88
'00:57:56.200';-152;59.04
'00:57:56.200';-171;92.26
'00:57:56.200';-186;191.4
'00:57:56.300';-193;22.74
'00:57:56.300';-198;-9.2
'00:57:56.300';-199;-51.73
'00:57:56.300';-194;-46.95
'00:57:56.300';-185;-38.46
'00:57:56.300';-173;-32.33
'00:57:56.400';-160;-25.06
'00:57:56.400';-149;-17.75
'00:57:56.400';-139;-12.82
'00:57:56.400';-131;-6.23
'00:57:56.500';-125;4.15
'00:57:56.500';-119;17.52
'00:57:56.500';-115;32.38
'00:57:56.500';-111;46.45
'00:57:56.500';-108;44.79
'00:57:56.500';-106;38.95
'00:57:56.600';-106;28.77
'00:57:56.600';-105;16.82
'00:57:56.600';-100;4.72
'00:57:56.600';-96;-6.14
'00:57:56.700';-92;-3.51
'00:57:56.700';-87;5.24
'00:57:56.700';-82;7.97
'00:57:56.700';-82;6.61
'00:57:56.700';-80;7.5
'00:57:56.700';-78;73.1
'00:57:56.700';-79;54.68
'00:57:56.800';-79;-24.01
'00:57:56.800';-80;-96.56
'00:57:56.800';-81;-98.73
'00:57:56.800';-79;-92.57
'00:57:56.900';-79;-89.6
'00:57:56.900';-78;-89.78
'00:57:56.900';-77;-89.85
'00:57:56.900';-76;-89.89
'00:57:57.000';-80;-89.31
'00:57:57.000';-92;-85.55
'00:57:57.000';-109;-73.96
'00:57:57.000';-129;-60.09
'00:57:57.000';-149;-61.36
'00:57:57.000';-165;-66.07
'00:57:57.100';-179;-69.38
'00:57:57.100';-187;-74.12
'00:57:57.100';-187;-76.46
'00:57:57.100';-180;-72.52
'00:57:57.200';-170;-54.83
'00:57:57.200';-158;2.94
'00:57:57.200';-147;185.73
'00:57:57.200';-138;6.37
'00:57:57.200';-132;-32.92
'00:57:57.200';-129;-71.16
'00:57:57.300';-124;-57.04
'00:57:57.300';-118;-38.36
'00:57:57.300';-114;-10.06
'00:57:57.300';-111;10.27
'00:57:57.400';-106;32.94
'00:57:57.400';-104;50.99
'00:57:57.400';-103;65.37
'00:57:57.400';-107;78.1
'00:57:57.400';-117;97.22
'00:57:57.400';-131;115.79
'00:57:57.400';-142;120.26
'00:57:57.500';-153;114.2
'00:57:57.500';-159;104.48
'00:57:57.500';-160;101.79
'00:57:57.500';-153;99.1
'00:57:57.600';-141;94.82
'00:57:57.600';-128;89.85
'00:57:57.600';-118;85.52
'00:57:57.600';-111;75.2
'00:57:57.600';-106;61.24
'00:57:57.700';-103;48.42
'00:57:57.700';-99;41.53
'00:57:57.700';-95;39.5
'00:57:57.700';-92;45.84
'00:57:57.800';-90;149.37
'00:57:57.800';-87;82.18
'00:57:57.800';-84;13.05
'00:57:57.800';-82;-45.49
'00:57:57.800';-81;-51.16
'00:57:57.800';-79;-50.48
'00:57:57.800';-78;-47.51
'00:57:57.900';-77;-43.2
'00:57:57.900';-76;-33.52
'00:57:57.900';-75;-24.4
'00:57:57.900';-75;-12.76
'00:57:57.900';-85;0.49
'00:57:58.000';-102;18.05
'00:57:58.000';-123;29.34
'00:57:58.000';-141;27.18
'00:57:58.000';-157;21.07
'00:57:58.000';-169;15.86
'00:57:58.100';-175;10.83
'00:57:58.100';-176;8.91
'00:57:58.100';-171;8.12
'00:57:58.100';-162;6.11
'00:57:58.200';-149;54.17
'00:57:58.200';-135;155.36
'00:57:58.200';-124;6.58
'00:57:58.200';-116;-57.92
'00:57:58.200';-110;-94.1
'00:57:58.200';-108;-92.38
'00:57:58.300';-104;-86.72
'00:57:58.300';-101;-78.62
'00:57:58.300';-97;-69.14
'00:57:58.300';-92;-59.41
'00:57:58.400';-88;-42.03
'00:57:58.400';-87;-17.46
'00:57:58.400';-91;6.44
'00:57:58.400';-99;24.32
'00:57:58.500';-112;24.81
'00:57:58.500';-127;25.76
'00:57:58.500';-137;23.77
'00:57:58.500';-141;18.91
'00:57:58.500';-138;15.3
'00:57:58.500';-129;15.17
'00:57:58.600';-118;67.03
'00:57:58.600';-106;121.16
'00:57:58.600';-98;8.07
'00:57:58.600';-94;-57.6
'00:57:58.600';-89;-81.77
'00:57:58.600';-86;-80.41
'00:57:58.700';-84;-80.69
'00:57:58.700';-82;-78.12
'00:57:58.700';-79;-72.13
'00:57:58.700';-77;-59.75
'00:57:58.700';-75;-36.46
'00:57:58.800';-73;-3.22
'00:57:58.800';-76;34.69
'00:57:58.800';-84;46.44
'00:57:58.800';-96;41.48
'00:57:58.800';-110;31.01
'00:57:58.900';-119;17.52
'00:57:58.900';-124;11.87
'00:57:58.900';-123;14.15
'00:57:58.900';-117;19.33
'00:57:58.900';-108;42.64
'00:57:59.000';-100;187.58
'00:57:59.000';-93;20
'00:57:59.000';-88;-30.17
'00:57:59.100';-88;-92.54
'00:57:59.100';-86;-101.71
'00:57:59.100';-86;-94.83
'00:57:59.100';-85;-84.66
'00:57:59.100';-85;-71.37
'00:57:59.100';-83;-58.58
'00:57:59.200';-82;-41.71
'00:57:59.200';-80;-22.98
'00:57:59.200';-84;-7.15
'00:57:59.200';-93;15.96
'00:57:59.200';-107;29.5
'00:57:59.200';-121;30.52
'00:57:59.300';-133;26.35
'00:57:59.300';-139;19.27
'00:57:59.300';-141;10.51
'00:57:59.300';-137;16.07
'00:57:59.300';-129;14.97
'00:57:59.400';-119;13.41
'00:57:59.400';-108;12.21
'00:57:59.400';-100;9.89
'00:57:59.400';-97;6.72
'00:57:59.500';-93;1.2
'00:57:59.500';-90;83.62
'00:57:59.500';-90;95.63
'00:57:59.500';-89;11.24
'00:57:59.500';-88;-89
'00:57:59.600';-86;-93.58
'00:57:59.600';-86;-86.3
'00:57:59.600';-84;-74.8
'00:57:59.600';-82;-64.82
'00:57:59.600';-81;-58.11
'00:57:59.600';-80;-47.35
'00:57:59.700';-85;-27.87
'00:57:59.700';-97;-15.73
'00:57:59.700';-116;-4.04
'00:57:59.700';-139;10.85
'00:57:59.800';-159;21.17
'00:57:59.800';-176;22.96
'00:57:59.800';-188;22.53
'00:57:59.800';-196;27.62
'00:57:59.800';-198;28.7
'00:57:59.900';-193;21.59
'00:57:59.900';-182;10.42
'00:57:59.900';-165;-1.63
'00:57:59.900';-153;-7.04
'00:57:59.900';-140;-8.1
'00:58:00.000';-131;-5.31
'00:58:00.000';-125;4.07
'00:58:00.000';-119;10.33
'00:58:00.000';-114;22.69
'00:58:00.100';-110;147.13
'00:58:00.100';-106;8.59
'00:58:00.100';-102;-48.16
'00:58:00.100';-96;-101.01
'00:58:00.100';-91;-98.42
'00:58:00.200';-88;-82.36
'00:58:00.200';-84;-45.34
'00:58:00.200';-80;-24.71
'00:58:00.200';-77;-18.25
'00:58:00.200';-76;-12.87
'00:58:00.200';-78;-6.07
'00:58:00.200';-87;3.27
'00:58:00.300';-106;18.03
'00:58:00.300';-126;24.76
'00:58:00.300';-145;39.25
'00:58:00.300';-162;39.08
'00:58:00.300';-174;34.57
'00:58:00.400';-180;29.69
'00:58:00.400';-181;24
'00:58:00.400';-177;18.35
'00:58:00.400';-167;16.61
'00:58:00.400';-156;20.45
'00:58:00.500';-141;30.43
'00:58:00.500';-129;157.65
'00:58:00.500';-120;50.08
'00:58:00.500';-113;-13.56
'00:58:00.500';-108;-81.65
'00:58:00.600';-104;-74
'00:58:00.600';-101;-62.17
'00:58:00.600';-96;-49.19
'00:58:00.600';-91;-39.16
'00:58:00.700';-86;-32.19
'00:58:00.700';-82;-26.96
'00:58:00.700';-77;-21.24
'00:58:00.700';-78;-3.35
'00:58:00.700';-88;28.31
'00:58:00.700';-104;47.92
'00:58:00.800';-121;47.98
'00:58:00.800';-137;43.31
'00:58:00.800';-148;39.39
'00:58:00.800';-150;35.97
'00:58:00.900';-145;34.64
'00:58:00.900';-135;34.41
'00:58:00.900';-122;32.61
'00:58:00.900';-110;28.63
'00:58:01.000';-102;20.46
'00:58:01.000';-97;11.37
'00:58:01.000';-92;14.71
'00:58:01.000';-89;19.18
'00:58:01.000';-85;21.02
'00:58:01.000';-82;19.02
'00:58:01.000';-81;16.76
'00:58:01.100';-77;11.6
'00:58:01.100';-74;7.54
'00:58:01.100';-72;1.22
'00:58:01.100';-70;-0.47
'00:58:01.200';-68;14.86
'00:58:01.200';-65;156.21
'00:58:01.200';-62;27.69
'00:58:01.200';-60;-25.17
'00:58:01.200';-59;-73.26
'00:58:01.300';-58;-69.64
'00:58:01.300';-56;-66.55
'00:58:01.300';-57;-67.68
'00:58:01.300';-57;-59.4
'00:58:01.300';-58;-42.32
'00:58:01.400';-59;-26.17
'00:58:01.400';-62;-11.4
'00:58:01.400';-77;9.42
'00:58:01.400';-100;32.62
'00:58:01.400';-127;39.69
'00:58:01.500';-151;34.53
'00:58:01.500';-170;29.52
'00:58:01.500';-184;24.7
'00:58:01.500';-193;21.37
'00:58:01.500';-196;19.39
'00:58:01.600';-192;20.02
'00:58:01.600';-180;21.59
'00:58:01.600';-165;23
'00:58:01.600';-150;19.21
'00:58:01.600';-139;11.34
'00:58:01.600';-130;10.06
'00:58:01.700';-124;11.24
'00:58:01.700';-121;11.5
'00:58:01.700';-116;63.82
'00:58:01.800';-112;72.43
'00:58:01.800';-107;2.16
'00:58:01.800';-100;-76.7
'00:58:01.800';-96;-88.64
'00:58:01.800';-91;-90.24
'00:58:01.800';-86;-77.38
'00:58:01.900';-81;-58.72
'00:58:01.900';-77;-47.49
'00:58:01.900';-73;-40.05
'00:58:01.900';-72;-29.55
'00:58:01.900';-73;-11.85
'00:58:02.000';-83;12.72
'00:58:02.000';-99;31.93
'00:58:02.000';-119;29.8
'00:58:02.000';-136;26.5
'00:58:02.000';-150;24.03
'00:58:02.100';-159;20.74
'00:58:02.100';-162;17.87
'00:58:02.100';-161;15.01
'00:58:02.100';-157;12.53
'00:58:02.100';-146;15.5
'00:58:02.200';-134;19.81
'00:58:02.200';-122;14.87
'00:58:02.200';-112;13.47
'00:58:02.200';-105;11.75
'00:58:02.200';-101;12.2
'00:58:02.300';-99;71.58
'00:58:02.300';-95;71.94
'00:58:02.300';-94;32.71
'00:58:02.300';-91;-55.04
'00:58:02.300';-87;-70.4
'00:58:02.300';-84;-66.57
'00:58:02.400';-80;-61.57
'00:58:02.400';-75;-57.24
'00:58:02.400';-72;-51.8
'00:58:02.400';-68;-43.79
'00:58:02.500';-68;-28.04
'00:58:02.500';-74;-2.11
'00:58:02.500';-90;28.62
'00:58:02.500';-112;50.34
'00:58:02.500';-133;44.1
'00:58:02.600';-153;36.53
'00:58:02.600';-169;25.93
'00:58:02.600';-181;18.53
'00:58:02.600';-184;13.62
'00:58:02.600';-181;13.3
'00:58:02.700';-170;19.57
'00:58:02.700';-158;110.9
'00:58:02.700';-145;73.85
'00:58:02.700';-133;10.7
'00:58:02.700';-124;-61.84
'00:58:02.700';-115;-89.59
'00:58:02.800';-108;-77.34
'00:58:02.800';-103;-65.09
'00:58:02.800';-99;-57.18
'00:58:02.800';-94;-50.57
'00:58:02.800';-92;-39.14
'00:58:02.900';-89;-25.2
'00:58:02.900';-86;0.36
'00:58:02.900';-89;21.46
'00:58:02.900';-100;34.47
'00:58:03.000';-114;36.84
'00:58:03.000';-127;33.11
'00:58:03.000';-134;29.39
'00:58:03.000';-137;26.49
'00:58:03.000';-134;25.43
'00:58:03.000';-126;28.41
'00:58:03.100';-113;30.21
'00:58:03.100';-102;30.13
'00:58:03.100';-93;48.79
'00:58:03.200';-86;176.32
'00:58:03.200';-83;10.35
'00:58:03.200';-79;-40.12
'00:58:03.200';-77;-86.3
'00:58:03.200';-76;-82.66
'00:58:03.200';-76;-73.54
'00:58:03.300';-76;-64.91
'00:58:03.300';-74;-56.07
'00:58:03.300';-72;-43.51
'00:58:03.300';-71;-25.64
'00:58:03.300';-71;-9.59
'00:58:03.400';-79;10.37
'00:58:03.400';-93;26.88
'00:58:03.400';-111;36.12
'00:58:03.400';-129;33.57
'00:58:03.400';-144;30.5
'00:58:03.400';-154;31.16
'00:58:03.500';-156;32.11
'00:58:03.500';-155;38.08
'00:58:03.500';-149;123.64
'00:58:03.500';-136;37.54
'00:58:03.500';-123;-5.48
'00:58:03.600';-111;-63.8
'00:58:03.600';-104;-79.63
'00:58:03.600';-99;-73.5
'00:58:03.600';-96;-57.27
'00:58:03.600';-94;-44.72
'00:58:03.700';-91;-38.31
'00:58:03.700';-89;-30.78
'00:58:03.700';-86;-18.97
'00:58:03.700';-85;-10.08
'00:58:03.800';-91;8.69
'00:58:03.800';-104;29.58
'00:58:03.800';-117;41.68
'00:58:03.800';-128;38.59
'00:58:03.800';-133;34.36
'00:58:03.900';-133;28.45
'00:58:03.900';-128;21.5
'00:58:03.900';-120;19.04
'00:58:03.900';-107;102.26
'00:58:03.900';-97;56.25
'00:58:03.900';-91;-9.11
'00:58:04.000';-86;-79.47
'00:58:04.000';-83;-83.49
'00:58:04.000';-81;-77.58
'00:58:04.000';-80;-70.84
'00:58:04.000';-79;-66
'00:58:04.100';-77;-53.31
'00:58:04.100';-77;-30.71
'00:58:04.100';-76;-16.8
'00:58:04.100';-75;-1.95
'00:58:04.100';-75;11.7
'00:58:04.200';-81;21.31
'00:58:04.200';-93;24.84
'00:58:04.200';-104;25.41
'00:58:04.200';-111;30.24
'00:58:04.300';-113;31.95
'00:58:04.300';-109;29.66
'00:58:04.300';-98;24.84
'00:58:04.300';-89;22.13
'00:58:04.300';-81;16.58
'00:58:04.400';-75;12.83
'00:58:04.400';-74;14.77
'00:58:04.400';-74;16.45
'00:58:04.400';-73;14.84
'00:58:04.400';-74;10.78
'00:58:04.500';-74;6.16
'00:58:04.500';-74;37.64
'00:58:04.500';-74;153.09
'00:58:04.500';-74;-24.59
'00:58:04.600';-73;-34.47
'00:58:04.600';-73;-60.54
'00:58:04.600';-73;-60.89
'00:58:04.600';-71;-57.83
'00:58:04.600';-70;-54.04
'00:58:04.600';-68;-49.11
'00:58:04.600';-68;-43.24
'00:58:04.700';-71;-31.74
'00:58:04.700';-80;-16.27
'00:58:04.700';-103;12.67
'00:58:04.700';-130;31.69
'00:58:04.700';-159;39.93
'00:58:04.800';-183;38.15
'00:58:04.800';-203;33.68
'00:58:04.800';-215;27.72
'00:58:04.800';-221;22.7
'00:58:04.800';-217;20.84
'00:58:04.900';-208;17.63
'00:58:04.900';-193;33.81
'00:58:04.900';-177;147.33
'00:58:04.900';-163;10.39
'00:58:04.900';-150;-36.77
'00:58:05.000';-142;-79.45
'00:58:05.000';-133;-78.24
'00:58:05.000';-128;-71.27
'00:58:05.000';-123;-62.99
'00:58:05.100';-118;-56.63
'00:58:05.100';-112;-48.61
'00:58:05.100';-105;-38.49
'00:58:05.100';-98;-23.47
'00:58:05.100';-94;-3.46
'00:58:05.200';-97;17.27
'00:58:05.200';-107;30.33
'00:58:05.200';-119;31.45
'00:58:05.200';-131;30.38
'00:58:05.200';-138;27.06
'00:58:05.200';-137;21.34
'00:58:05.300';-130;16.72
'00:58:05.300';-117;11.97
'00:58:05.300';-105;9.04
'00:58:05.300';-96;6.82
'00:58:05.300';-88;4.11
'00:58:05.300';-85;-1.15
'00:58:05.400';-84;-4.44
'00:58:05.400';-82;7.84
'00:58:05.400';-81;136.97
'00:58:05.400';-80;82.06
'00:58:05.500';-78;-13.17
'00:58:05.500';-78;-74.13
'00:58:05.500';-78;-81.89
'00:58:05.500';-76;-79.47
'00:58:05.500';-77;-74.61
'00:58:05.500';-75;-65.55
'00:58:05.600';-73;-53
'00:58:05.600';-72;-24.51
'00:58:05.600';-73;-8.56
'00:58:05.600';-84;3.09
'00:58:05.700';-105;19.97
'00:58:05.700';-130;29.1
'00:58:05.700';-153;29.04
'00:58:05.700';-171;26.33
'00:58:05.800';-187;21.06
'00:58:05.800';-199;16.23
'00:58:05.800';-201;15.14
'00:58:05.800';-199;22.59
'00:58:05.800';-187;28.09
'00:58:05.800';-170;25.97
'00:58:05.800';-156;18.38
'00:58:05.900';-141;14.38
'00:58:05.900';-134;9.35
'00:58:05.900';-129;4.7
'00:58:05.900';-122;-0.05
'00:58:06.000';-117;5.87
'00:58:06.000';-112;17.38
'00:58:06.000';-108;19.64
'00:58:06.000';-103;12.45
'00:58:06.000';-97;7.33
'00:58:06.100';-93;3.57
'00:58:06.100';-89;0.01
'00:58:06.100';-84;-1.81
'00:58:06.100';-80;63.7
'00:58:06.200';-78;161.85
'00:58:06.200';-73;4.7
'00:58:06.200';-72;-58.22
'00:58:06.200';-69;-95.8
'00:58:06.200';-70;-86.09
'00:58:06.200';-68;-77.69
'00:58:06.300';-66;-70.11
'00:58:06.300';-66;-47.03
'00:58:06.300';-66;-22.51
'00:58:06.300';-70;-12.98
'00:58:06.300';-82;-5.41
'00:58:06.400';-107;0.06
'00:58:06.400';-135;9.57
'00:58:06.400';-162;21.77
'00:58:06.400';-187;30.3
'00:58:06.500';-207;31.32
'00:58:06.500';-220;31.6
'00:58:06.500';-227;29.89
'00:58:06.500';-228;24.43
'00:58:06.500';-221;14.47
'00:58:06.600';-207;27.85
'00:58:06.600';-191;159.05
'00:58:06.600';-173;27.54
'00:58:06.600';-157;-10.31
'00:58:06.600';-145;-67.82
'00:58:06.700';-136;-76.66
'00:58:06.700';-130;-73.69
'00:58:06.700';-124;-67.57
'00:58:06.700';-118;-57.34
'00:58:06.700';-110;-34.06
'00:58:06.700';-104;-15.37
'00:58:06.800';-98;0.09
'00:58:06.800';-95;14.6
'00:58:06.800';-100;27.83
'00:58:06.800';-112;35.28
'00:58:06.800';-129;37.46
'00:58:06.900';-144;39.04
'00:58:06.900';-151;42.03
'00:58:06.900';-153;40.41
'00:58:06.900';-147;35.92
'00:58:06.900';-133;68.17
'00:58:07.000';-120;182.79
'00:58:07.000';-108;5.48
'00:58:07.000';-100;-81.35
'00:58:07.000';-95;-100.96
'00:58:07.000';-90;-86.9
'00:58:07.000';-86;-77.42
'00:58:07.100';-83;-68.48
'00:58:07.100';-81;-62.17
'00:58:07.100';-78;-54.9
'00:58:07.100';-75;-44.29
'00:58:07.100';-72;-26.17
'00:58:07.200';-72;-5.5
'00:58:07.200';-77;13.98
'00:58:07.200';-85;24.19
'00:58:07.300';-97;34.25
'00:58:07.300';-109;30.99
'00:58:07.300';-117;26.13
'00:58:07.300';-116;22.12
'00:58:07.300';-111;19.7
'00:58:07.300';-101;18.16
'00:58:07.300';-92;15.2
'00:58:07.400';-84;9.55
'00:58:07.400';-79;0.95
'00:58:07.400';-76;10.17
'00:58:07.500';-75;13.07
'00:58:07.500';-75;12.56
'00:58:07.500';-75;9.97
'00:58:07.500';-75;8.48
'00:58:07.500';-75;55.47
'00:58:07.500';-74;136.86
'00:58:07.600';-74;-14.17
'00:58:07.600';-74;-73.3
'00:58:07.600';-72;-71.29
'00:58:07.600';-71;-64.93
'00:58:07.600';-71;-57.47
'00:58:07.700';-68;-51.02
'00:58:07.700';-67;-43.36
'00:58:07.700';-68;-33.5
'00:58:07.700';-70;-24.68
'00:58:07.700';-81;-15.3
'00:58:07.700';-104;-6.64
'00:58:07.800';-130;15.77
'00:58:07.800';-156;45.52
'00:58:07.800';-178;45.9
'00:58:07.800';-197;41.87
'00:58:07.900';-211;35.02
'00:58:07.900';-215;27.53
'00:58:07.900';-212;18.24
'00:58:07.900';-201;5.53
'00:58:07.900';-187;-0.68
'00:58:07.900';-170;4.18
'00:58:08.000';-155;7.67
'00:58:08.000';-145;10.13
'00:58:08.000';-137;18.37
'00:58:08.100';-130;128.29
'00:58:08.100';-124;49.8
'00:58:08.100';-118;-28.12
'00:58:08.100';-111;-71.95
'00:58:08.100';-105;-71.99
'00:58:08.100';-101;-66.96
'00:58:08.200';-97;-58.16
'00:58:08.200';-92;-48.82
'00:58:08.200';-88;-41.7
'00:58:08.200';-82;-33.92
'00:58:08.300';-78;-14.46
'00:58:08.300';-78;4.48
'00:58:08.300';-87;19.32
'00:58:08.300';-102;30.11
'00:58:08.300';-117;31.32
'00:58:08.300';-134;27.73
'00:58:08.400';-145;21.22
'00:58:08.400';-154;22.15
'00:58:08.400';-156;24
'00:58:08.400';-151;25.08
'00:58:08.400';-139;23.14
'00:58:08.400';-126;17.32
'00:58:08.500';-113;7.58
'00:58:08.500';-103;-1.65
'00:58:08.500';-98;-6.08
'00:58:08.500';-94;-1.44
'00:58:08.600';-91;2.73
'00:58:08.600';-89;7.62
'00:58:08.600';-87;11.25
'00:58:08.600';-85;14.82
'00:58:08.600';-83;80.58
'00:58:08.600';-81;127.34
'00:58:08.700';-80;-7.68
'00:58:08.700';-77;-59.4
'00:58:08.700';-75;-70.23
'00:58:08.800';-74;-64.14
'00:58:08.800';-71;-55.67
'00:58:08.800';-70;-44.76
'00:58:08.800';-69;-34.26
'00:58:08.800';-68;-29.09
'00:58:08.800';-67;-25.84
'00:58:08.800';-73;-18.52
'00:58:08.900';-88;-1.91
'00:58:08.900';-110;27.61
'00:58:08.900';-130;40.47
'00:58:09.000';-151;40.15
'00:58:09.000';-168;35.95
