Time;Pleth;II
'11:24:27.201';-74;-36.32
'11:24:27.201';-75;-27.69
'11:24:27.247';-74;-25.32
'11:24:27.247';-74;-23.77
'11:24:27.297';-72;-22.32
'11:24:27.297';-72;-20.83
'11:24:27.297';-73;-19.23
'11:24:27.332';-79;-18.17
'11:24:27.380';-89;-16.29
'11:24:27.380';-101;-11.92
'11:24:27.380';-115;-7.61
'11:24:27.414';-127;-4.08
'11:24:27.414';-139;-0.9
'11:24:27.464';-150;1.66
'11:24:27.464';-159;2.21
'11:24:27.498';-164;2.46
'11:24:27.498';-168;1.83
'11:24:27.531';-168;1.63
'11:24:27.565';-168;1.29
'11:24:27.565';-165;1.63
'11:24:27.612';-162;2.62
'11:24:27.612';-154;4.03
'11:24:27.647';-146;7.49
'11:24:27.647';-138;11.1
'11:24:27.697';-129;14.46
'11:24:27.697';-122;15.99
'11:24:27.697';-116;15.62
'11:24:27.732';-110;14.29
'11:24:27.780';-106;12.42
'11:24:27.780';-101;10.33
'11:24:27.780';-96;7.77
'11:24:27.813';-92;5.98
'11:24:27.813';-90;4.91
'11:24:27.847';-88;4.31
'11:24:27.880';-88;3.95
'11:24:27.880';-86;3.96
'11:24:27.914';-85;3.97
'11:24:27.914';-84;4.13
'11:24:27.964';-83;4.42
'11:24:27.964';-83;4.66
'11:24:27.998';-85;4.86
'11:24:27.998';-84;5.32
'11:24:28.046';-82;5.75
'11:24:28.046';-80;3.59
'11:24:28.080';-79;-0.74
'11:24:28.080';-80;-4.59
'11:24:28.115';-79;-2.99
'11:24:28.115';-79;50.09
'11:24:28.164';-79;-35.88
'11:24:28.164';-78;-34.18
'11:24:28.198';-78;-30.98
'11:24:28.198';-78;-28.25
'11:24:28.231';-79;-24.77
'11:24:28.280';-80;-20.96
'11:24:28.280';-80;-16.03
'11:24:28.280';-84;-11.65
'11:24:28.331';-93;-6.06
'11:24:28.331';-104;0.09
'11:24:28.331';-116;5.86
'11:24:28.380';-130;11.71
'11:24:28.380';-141;16.07
'11:24:28.414';-153;18.49
'11:24:28.414';-161;18.71
'11:24:28.464';-168;18.8
'11:24:28.464';-172;19.09
'11:24:28.498';-173;19.07
'11:24:28.498';-173;18.35
'11:24:28.554';-172;17.68
'11:24:28.554';-168;18.17
'11:24:28.554';-163;19.16
'11:24:28.597';-156;20.76
'11:24:28.597';-146;21.95
'11:24:28.644';-137;22.83
'11:24:28.644';-127;22.6
'11:24:28.680';-119;21.55
'11:24:28.680';-115;19.17
'11:24:28.728';-110;15.18
'11:24:28.728';-107;9.63
'11:24:28.778';-104;5.37
'11:24:28.778';-101;2.8
'11:24:28.778';-96;0.76
'11:24:28.814';-93;-1.07
'11:24:28.814';-91;-2.14
'11:24:28.863';-88;-2.73
'11:24:28.863';-86;-2.8
'11:24:28.897';-83;-2.63
'11:24:28.897';-81;-2.7
'11:24:28.946';-80;-2.58
'11:24:28.946';-80;-2.34
'11:24:28.981';-78;-1.55
'11:24:28.981';-77;0.41
'11:24:29.030';-75;2.23
'11:24:29.030';-73;-0.36
'11:24:29.065';-74;-2.05
'11:24:29.065';-73;-1.68
'11:24:29.113';-73;13.5
'11:24:29.113';-75;74.84
'11:24:29.113';-75;-35.69
'11:24:29.160';-75;-28.59
'11:24:29.160';-75;-24.51
'11:24:29.197';-75;-22.73
'11:24:29.197';-75;-21.21
'11:24:29.232';-74;-19.7
'11:24:29.280';-77;-18.12
'11:24:29.280';-82;-16.75
'11:24:29.280';-94;-13.96
'11:24:29.314';-106;-10.23
'11:24:29.314';-118;-6.71
'11:24:29.364';-130;-2.9
'11:24:29.364';-142;1.56
'11:24:29.398';-152;5.55
'11:24:29.398';-159;7.16
'11:24:29.447';-163;7.48
'11:24:29.447';-167;7.63
'11:24:29.480';-168;7.96
'11:24:29.480';-167;7.75
'11:24:29.530';-165;7.8
'11:24:29.530';-160;8.97
'11:24:29.564';-153;11.37
'11:24:29.564';-146;15.96
'11:24:29.597';-137;20.34
'11:24:29.597';-129;21.58
'11:24:29.646';-121;20.25
'11:24:29.646';-115;17.82
'11:24:29.694';-108;14.22
'11:24:29.694';-104;10.76
'11:24:29.694';-99;8.26
'11:24:29.729';-95;6.53
'11:24:29.765';-91;5.6
'11:24:29.765';-89;4.47
'11:24:29.812';-87;3.73
'11:24:29.812';-84;3.26
'11:24:29.812';-81;2.95
'11:24:29.847';-80;2.75
'11:24:29.897';-80;3.18
'11:24:29.897';-78;3.52
'11:24:29.897';-78;3.79
'11:24:29.930';-76;4.69
'11:24:29.964';-77;6.84
'11:24:29.964';-77;5.4
'11:24:30.014';-77;2.52
'11:24:30.014';-77;0.84
'11:24:30.014';-77;-1.56
'11:24:30.047';-78;39.52
'11:24:30.096';-77;31.74
'11:24:30.096';-76;-19.13
'11:24:30.096';-76;-27.53
'11:24:30.130';-75;-24.68
'11:24:30.130';-75;-22.92
'11:24:30.180';-76;-21.37
'11:24:30.180';-77;-19.82
'11:24:30.214';-79;-19.21
'11:24:30.214';-87;-18.29
'11:24:30.263';-100;-16.57
'11:24:30.263';-114;-13.31
'11:24:30.297';-128;-8.92
'11:24:30.297';-142;-4.43
'11:24:30.331';-152;-0.91
'11:24:30.331';-160;0.86
'11:24:30.380';-167;1.69
'11:24:30.380';-172;2.11
'11:24:30.414';-175;1.55
'11:24:30.414';-176;0.93
'11:24:30.447';-175;0.94
'11:24:30.480';-173;1.53
'11:24:30.480';-168;3.02
'11:24:30.530';-162;5.34
'11:24:30.530';-155;8.51
'11:24:30.564';-147;12.24
'11:24:30.564';-140;14.74
'11:24:30.614';-132;14.84
'11:24:30.614';-126;13.13
'11:24:30.614';-118;10.54
'11:24:30.661';-112;7.05
'11:24:30.661';-106;4.53
'11:24:30.713';-103;2.72
'11:24:30.713';-99;1.72
'11:24:30.713';-95;0.85
'11:24:30.747';-93;0.32
'11:24:30.780';-90;0.24
'11:24:30.780';-89;0.19
'11:24:30.830';-87;0.15
'11:24:30.830';-86;0.13
'11:24:30.830';-85;0.11
'11:24:30.864';-84;-0.02
'11:24:30.913';-83;0.22
'11:24:30.913';-83;1.18
'11:24:30.913';-82;3.3
'11:24:30.947';-82;5.47
'11:24:30.996';-82;2.65
'11:24:30.996';-82;0.5
'11:24:30.996';-80;-0.43
'11:24:31.031';-81;12.11
'11:24:31.031';-81;79.9
'11:24:31.080';-80;-35.4
'11:24:31.080';-81;-28.55
'11:24:31.113';-81;-26.98
'11:24:31.113';-80;-25.24
'11:24:31.147';-81;-23.63
'11:24:31.181';-80;-21.66
'11:24:31.181';-82;-19.3
'11:24:31.230';-88;-15.85
'11:24:31.230';-99;-11.32
'11:24:31.264';-111;-6.99
'11:24:31.264';-125;-2.73
'11:24:31.315';-137;3.29
'11:24:31.315';-149;6.77
'11:24:31.315';-159;8.73
'11:24:31.365';-166;10.43
'11:24:31.365';-171;11.72
'11:24:31.412';-176;12.8
'11:24:31.412';-177;12.56
'11:24:31.412';-176;12.42
'11:24:31.459';-174;12.13
'11:24:31.459';-171;13.06
'11:24:31.496';-165;15.26
'11:24:31.496';-157;18.24
'11:24:31.528';-149;20.79
'11:24:31.564';-141;22.81
'11:24:31.564';-132;21.4
'11:24:31.597';-125;19.57
'11:24:31.597';-120;16.98
'11:24:31.632';-115;13.23
'11:24:31.632';-110;10.56
'11:24:31.681';-105;9.1
'11:24:31.681';-101;6.92
'11:24:31.731';-98;5.49
'11:24:31.731';-94;4.65
'11:24:31.731';-91;4.16
'11:24:31.780';-89;3.86
'11:24:31.780';-88;4.56
'11:24:31.814';-85;4.66
'11:24:31.814';-84;4.92
'11:24:31.863';-84;5.29
'11:24:31.863';-82;6.3
'11:24:31.897';-80;8.41
'11:24:31.897';-79;8.59
'11:24:31.931';-78;6.03
'11:24:31.931';-77;4.03
'11:24:31.980';-78;1.59
'11:24:31.980';-75;22.18
'11:24:32.013';-75;76.61
'11:24:32.013';-75;-39.18
'11:24:32.063';-76;-28.83
'11:24:32.063';-77;-24.97
'11:24:32.097';-75;-22.43
'11:24:32.097';-75;-20.51
'11:24:32.131';-75;-18.39
'11:24:32.131';-76;-17.49
'11:24:32.180';-83;-15.76
'11:24:32.180';-94;-13.2
'11:24:32.230';-106;-9.81
'11:24:32.230';-119;-6.16
'11:24:32.230';-131;-2.58
'11:24:32.280';-142;0.78
'11:24:32.280';-152;3.5
'11:24:32.330';-160;4.12
'11:24:32.330';-168;3.76
'11:24:32.330';-172;2.77
'11:24:32.364';-175;2.03
'11:24:32.413';-177;1.77
'11:24:32.413';-176;1.82
'11:24:32.413';-172;2.95
'11:24:32.447';-165;5.47
'11:24:32.447';-157;9.87
'11:24:32.496';-147;14.69
'11:24:32.496';-136;16.75
'11:24:32.531';-128;17.26
'11:24:32.531';-122;15.61
'11:24:32.565';-119;13.47
'11:24:32.613';-115;10.51
'11:24:32.613';-110;7.95
'11:24:32.613';-106;4.83
'11:24:32.647';-100;2.83
'11:24:32.696';-96;1.75
'11:24:32.696';-94;1.18
'11:24:32.696';-93;0.85
'11:24:32.746';-91;0.89
'11:24:32.746';-89;0.91
'11:24:32.746';-86;0.76
'11:24:32.780';-86;0.64
'11:24:32.830';-85;0.97
'11:24:32.830';-84;1.42
'11:24:32.830';-82;2.32
'11:24:32.863';-83;4.27
'11:24:32.897';-83;5.04
'11:24:32.897';-82;2.38
'11:24:32.930';-79;0.51
'11:24:32.930';-79;-1.75
'11:24:32.980';-79;26.62
'11:24:32.980';-80;60.44
'11:24:33.013';-80;-28.53
'11:24:33.013';-81;-28.05
'11:24:33.047';-81;-26.56
'11:24:33.047';-81;-25.95
'11:24:33.097';-82;-25.35
'11:24:33.097';-83;-24.17
'11:24:33.131';-85;-22.45
'11:24:33.131';-92;-19.82
'11:24:33.180';-103;-16.23
'11:24:33.180';-114;-11.52
'11:24:33.215';-127;-7.03
'11:24:33.215';-138;-2.23
'11:24:33.263';-151;2.78
'11:24:33.263';-160;7.37
'11:24:33.297';-169;8.17
'11:24:33.297';-176;8.47
'11:24:33.347';-179;8.9
'11:24:33.347';-181;8.92
'11:24:33.347';-182;8.94
'11:24:33.380';-178;9.45
'11:24:33.414';-173;10.62
'11:24:33.414';-166;12.76
'11:24:33.447';-156;15.6
'11:24:33.447';-144;18.34
'11:24:33.497';-138;20.17
'11:24:33.497';-129;19.74
'11:24:33.541';-123;16.92
'11:24:33.541';-117;14.04
'11:24:33.589';-111;10.47
'11:24:33.589';-104;6.84
'11:24:33.589';-101;5.14
'11:24:33.637';-98;3.57
'11:24:33.637';-93;3.37
'11:24:33.683';-89;3.54
'11:24:33.683';-86;2.75
'11:24:33.729';-84;3.04
'11:24:33.729';-82;3.24
'11:24:33.729';-80;3.38
'11:24:33.776';-80;3.81
'11:24:33.776';-77;3.67
'11:24:33.823';-76;4.36
'11:24:33.823';-76;6.32
'11:24:33.869';-75;7.33
'11:24:33.869';-74;5.6
'11:24:33.869';-74;4.18
'11:24:33.916';-75;3.19
'11:24:33.916';-75;13.6
'11:24:33.963';-75;78.92
'11:24:33.963';-74;-34.97
'11:24:33.963';-73;-26.68
'11:24:34.010';-73;-22.42
'11:24:34.010';-74;-20.15
'11:24:34.057';-73;-19.23
'11:24:34.057';-73;-18.13
'11:24:34.104';-74;-16.84
'11:24:34.104';-81;-15.37
'11:24:34.145';-93;-11.51
'11:24:34.145';-105;-5.96
'11:24:34.145';-119;-0.57
'11:24:34.194';-133;3.78
'11:24:34.194';-146;5.83
'11:24:34.230';-156;6.71
'11:24:34.230';-163;6.14
'11:24:34.279';-169;5.82
'11:24:34.279';-174;4.44
'11:24:34.313';-175;2.95
'11:24:34.313';-176;2.08
'11:24:34.363';-175;2.05
'11:24:34.363';-171;3.14
'11:24:34.396';-167;5.07
'11:24:34.396';-160;8.11
'11:24:34.430';-152;11.85
'11:24:34.430';-146;15.35
'11:24:34.479';-138;16.51
'11:24:34.479';-129;14.55
'11:24:34.514';-122;11.15
'11:24:34.514';-115;7.39
'11:24:34.563';-110;3.7
'11:24:34.563';-105;1.15
'11:24:34.597';-101;-0.56
'11:24:34.597';-97;-1.46
'11:24:34.648';-94;-2.26
'11:24:34.648';-91;-2.47
'11:24:34.648';-88;-2.36
'11:24:34.694';-86;-1.9
'11:24:34.694';-86;-1.53
'11:24:34.729';-84;-1.24
'11:24:34.729';-83;-1.02
'11:24:34.780';-81;-0.68
'11:24:34.780';-80;0.27
'11:24:34.814';-80;2.7
'11:24:34.814';-79;3.42
'11:24:34.862';-78;0.26
'11:24:34.862';-78;-2.44
'11:24:34.897';-78;-5.4
'11:24:34.897';-78;30.18
'11:24:34.930';-77;48.4
'11:24:34.930';-78;-19.2
'11:24:34.980';-77;-26.96
'11:24:34.980';-77;-25.74
'11:24:35.013';-78;-25
'11:24:35.013';-80;-24.66
'11:24:35.047';-81;-23.68
'11:24:35.047';-85;-22.42
'11:24:35.096';-92;-20.04
'11:24:35.096';-104;-15.92
'11:24:35.130';-118;-10.79
'11:24:35.130';-130;-4.58
'11:24:35.164';-142;2.02
'11:24:35.164';-152;5.81
'11:24:35.213';-162;7.34
'11:24:35.213';-169;9.53
'11:24:35.264';-173;11.6
'11:24:35.264';-176;12.85
'11:24:35.264';-179;14.55
'11:24:35.298';-180;16.37
'11:24:35.346';-179;17.27
'11:24:35.346';-175;18.99
'11:24:35.346';-168;22.2
'11:24:35.380';-158;26.03
'11:24:35.415';-148;29.07
'11:24:35.415';-140;29.04
'11:24:35.463';-132;27.23
'11:24:35.463';-125;23.91
'11:24:35.463';-119;17.99
'11:24:35.496';-112;10.54
'11:24:35.530';-108;6.92
'11:24:35.530';-101;3.61
'11:24:35.579';-96;2
'11:24:35.579';-92;0.11
'11:24:35.613';-89;-0.29
'11:24:35.613';-86;-0.21
'11:24:35.662';-83;-0.16
'11:24:35.662';-82;0.06
'11:24:35.662';-81;-0.13
'11:24:35.712';-79;0.54
'11:24:35.712';-77;1.18
'11:24:35.762';-76;2.74
'11:24:35.762';-74;5.18
'11:24:35.762';-74;6.8
'11:24:35.813';-73;4.2
'11:24:35.813';-74;1.9
'11:24:35.863';-75;0.06
'11:24:35.863';-76;10.09
'11:24:35.896';-75;80.97
'11:24:35.896';-75;-40.19
'11:24:35.946';-74;-27.94
'11:24:35.946';-75;-25.25
'11:24:35.946';-74;-23.66
'11:24:35.996';-74;-21.83
'11:24:35.996';-74;-19.7
'11:24:36.030';-75;-17.25
'11:24:36.030';-78;-16.01
'11:24:36.063';-89;-14.67
'11:24:36.096';-103;-12.22
'11:24:36.096';-118;-9.26
'11:24:36.146';-130;-5.59
'11:24:36.146';-142;-2.73
'11:24:36.146';-151;-1.59
'11:24:36.180';-157;-1.04
'11:24:36.229';-163;-1.03
'11:24:36.229';-166;-2.14
'11:24:36.229';-167;-2.86
'11:24:36.264';-166;-3.62
'11:24:36.264';-163;-4.69
'11:24:36.298';-158;-5.03
'11:24:36.347';-150;-4.57
'11:24:36.347';-141;-2.95
'11:24:36.347';-130;0.32
'11:24:36.396';-124;4.32
'11:24:36.396';-117;6.37
'11:24:36.430';-107;7.39
'11:24:36.430';-103;7.92
'11:24:36.463';-96;7.95
'11:24:36.463';-91;10.58
'11:24:36.496';-86;12.99
'11:24:36.530';-83;13.35
'11:24:36.530';-79;12.68
'11:24:36.579';-77;11.99
'11:24:36.579';-72;11
'11:24:36.613';-70;10.22
'11:24:36.613';-68;9.92
'11:24:36.646';-66;10.16
'11:24:36.646';-65;11.1
'11:24:36.681';-63;12.88
'11:24:36.728';-62;16.94
'11:24:36.728';-61;23.92
'11:24:36.728';-62;32.9
'11:24:36.762';-61;32.37
'11:24:36.762';-63;27.54
'11:24:36.795';-62;24.96
'11:24:36.845';-64;22.88
'11:24:36.845';-67;52.64
'11:24:36.845';-67;80.66
'11:24:36.894';-68;-5.02
'11:24:36.894';-68;-8.62
'11:24:36.928';-68;-8.27
'11:24:36.928';-66;-8.54
'11:24:36.964';-66;-8.67
'11:24:36.964';-66;-9.21
'11:24:36.997';-69;-10.04
'11:24:37.046';-79;-10.5
'11:24:37.046';-94;-10.39
'11:24:37.046';-111;-9.95
'11:24:37.080';-125;-9.02
'11:24:37.130';-138;-7.48
'11:24:37.130';-147;-6.26
'11:24:37.130';-154;-5.63
'11:24:37.163';-158;-5.72
'11:24:37.163';-160;-6.62
'11:24:37.213';-162;-8.33
'11:24:37.213';-164;-10.81
'11:24:37.247';-165;-12.27
'11:24:37.247';-164;-12.84
'11:24:37.296';-161;-11.77
'11:24:37.296';-153;-10.16
'11:24:37.347';-144;-7.97
'11:24:37.347';-134;-4.89
'11:24:37.347';-125;-2.96
'11:24:37.380';-117;-3.34
'11:24:37.380';-111;-4.4
'11:24:37.414';-109;-5.71
'11:24:37.462';-105;-6.97
'11:24:37.462';-101;-7.57
'11:24:37.462';-98;-7.68
'11:24:37.496';-96;-7.53
'11:24:37.530';-93;-7.06
'11:24:37.530';-90;-9.13
'11:24:37.579';-88;-12.79
'11:24:37.579';-86;-15.23
'11:24:37.614';-83;-15.92
'11:24:37.614';-81;-15.63
'11:24:37.662';-79;-14.45
'11:24:37.662';-75;-12.15
'11:24:37.662';-74;-8.42
'11:24:37.696';-72;-0.79
'11:24:37.731';-71;5.04
'11:24:37.731';-71;5.02
'11:24:37.779';-72;4.67
'11:24:37.779';-73;4.21
'11:24:37.814';-74;15.13
'11:24:37.814';-74;77.42
'11:24:37.847';-76;-30.18
'11:24:37.847';-77;-23.57
'11:24:37.896';-79;-23.22
'11:24:37.896';-80;-22.74
'11:24:37.930';-82;-21.9
'11:24:37.930';-81;-19.4
'11:24:37.963';-84;-14.41
'11:24:37.963';-92;-3.69
'11:24:38.013';-104;3.38
'11:24:38.013';-118;4.87
'11:24:38.062';-130;5.34
'11:24:38.062';-141;6.18
'11:24:38.062';-152;6.7
'11:24:38.097';-160;8.04
'11:24:38.146';-168;8.87
'11:24:38.146';-173;9.43
'11:24:38.146';-177;10.06
'11:24:38.180';-178;10.05
'11:24:38.213';-178;11.18
'11:24:38.213';-174;11.61
'11:24:38.247';-172;13.64
'11:24:38.247';-165;16.99
'11:24:38.296';-157;21.64
'11:24:38.296';-146;25.02
'11:24:38.331';-136;25.9
'11:24:38.331';-129;24.55
'11:24:38.365';-122;22.74
'11:24:38.365';-114;19.47
'11:24:38.413';-112;15.29
'11:24:38.413';-109;11.57
'11:24:38.446';-108;9.51
'11:24:38.446';-107;8.12
'11:24:38.496';-104;6.68
'11:24:38.496';-102;4.81
'11:24:38.530';-98;4.19
'11:24:38.530';-95;3.56
'11:24:38.563';-93;3.16
'11:24:38.563';-91;2.43
'11:24:38.612';-91;1.86
'11:24:38.612';-91;1.67
'11:24:38.647';-89;2.91
'11:24:38.647';-86;4.87
'11:24:38.681';-86;3.08
'11:24:38.681';-85;-2.49
'11:24:38.729';-85;-6.95
'11:24:38.729';-84;-11.75
'11:24:38.763';-86;52.71
'11:24:38.763';-86;2.27
'11:24:38.797';-86;-40.73
'11:24:38.847';-87;-33.42
'11:24:38.847';-87;-30.11
'11:24:38.847';-87;-28.12
'11:24:38.880';-87;-26.04
'11:24:38.880';-86;-23.74
'11:24:38.929';-87;-20.43
'11:24:38.929';-94;-15.68
'11:24:38.962';-105;-9.71
'11:24:38.962';-117;-4.18
'11:24:38.996';-129;-0.47
'11:24:39.030';-141;3.51
'11:24:39.030';-151;6.53
'11:24:39.082';-161;10.2
'11:24:39.082';-169;12.34
'11:24:39.082';-174;13.39
'11:24:39.130';-175;14.27
'11:24:39.130';-178;15.08
'11:24:39.163';-176;15.88
'11:24:39.163';-171;17.74
'11:24:39.213';-167;20.91
'11:24:39.213';-160;24.03
'11:24:39.247';-154;26.89
'11:24:39.247';-144;28.58
'11:24:39.297';-135;28.73
'11:24:39.297';-128;27.15
'11:24:39.297';-121;23.77
'11:24:39.330';-114;18.39
'11:24:39.380';-110;12.91
'11:24:39.380';-107;8.89
'11:24:39.380';-104;5.61
'11:24:39.430';-101;3.11
'11:24:39.430';-98;1.83
'11:24:39.463';-96;1.19
'11:24:39.463';-96;0.55
'11:24:39.497';-95;0.41
'11:24:39.497';-93;0.32
'11:24:39.532';-92;0.63
'11:24:39.580';-89;0.52
'11:24:39.580';-88;0.43
'11:24:39.580';-86;0.94
'11:24:39.625';-83;2.09
'11:24:39.625';-82;4.89
'11:24:39.677';-80;6.25
'11:24:39.677';-81;2.66
'11:24:39.677';-81;-0.43
'11:24:39.712';-81;-2.75
'11:24:39.760';-81;15.64
'11:24:39.760';-81;73.9
'11:24:39.760';-81;-40.45
'11:24:39.797';-84;-36.33
'11:24:39.797';-83;-33.86
'11:24:39.845';-83;-30.77
'11:24:39.845';-82;-26.98
'11:24:39.897';-83;-24.75
'11:24:39.897';-86;-22.85
'11:24:39.930';-94;-20.67
'11:24:39.930';-106;-18.2
'11:24:39.979';-118;-14.68
'11:24:39.979';-131;-10.16
'11:24:39.979';-143;-6.35
'11:24:40.013';-154;-2.52
'11:24:40.063';-163;1.83
'11:24:40.063';-170;2.38
'11:24:40.063';-175;2.6
'11:24:40.096';-180;1.9
'11:24:40.130';-181;1.42
'11:24:40.130';-183;2.02
'11:24:40.164';-181;3.14
'11:24:40.164';-176;5.88
'11:24:40.213';-168;11.09
'11:24:40.213';-157;17.55
'11:24:40.246';-147;22.52
'11:24:40.246';-139;23.77
'11:24:40.281';-133;23.09
'11:24:40.281';-126;22.12
'11:24:40.330';-121;20.34
'11:24:40.330';-116;18.32
'11:24:40.365';-108;16.5
'11:24:40.365';-104;15.29
'11:24:40.397';-101;14.88
'11:24:40.446';-99;14.12
'11:24:40.446';-97;13.33
'11:24:40.446';-95;13
'11:24:40.481';-93;13
'11:24:40.481';-90;12.64
'11:24:40.529';-89;11.81
'11:24:40.529';-87;11.44
'11:24:40.563';-85;10.96
'11:24:40.563';-82;11.75
'11:24:40.612';-81;12.02
'11:24:40.612';-81;9.87
'11:24:40.646';-78;5.24
'11:24:40.646';-80;2.56
'11:24:40.680';-79;2.33
'11:24:40.680';-78;47.94
'11:24:40.729';-79;-25.83
'11:24:40.729';-77;-35.79
'11:24:40.763';-75;-32
'11:24:40.763';-75;-29.46
'11:24:40.796';-75;-27.1
'11:24:40.796';-74;-25.06
'11:24:40.829';-74;-23.53
'11:24:40.863';-79;-21.96
'11:24:40.863';-91;-18.63
'11:24:40.913';-106;-13.97
'11:24:40.913';-121;-8.88
'11:24:40.947';-134;-4.01
'11:24:40.947';-146;-1.53
'11:24:40.995';-155;-0.45
'11:24:40.995';-162;-0.29
'11:24:40.995';-169;-0.22
'11:24:41.029';-173;-0.17
'11:24:41.063';-175;-0.14
'11:24:41.063';-176;0.35
'11:24:41.112';-176;0.97
'11:24:41.112';-174;2.29
'11:24:41.147';-169;4.88
'11:24:41.147';-161;8.93
'11:24:41.195';-151;13.63
'11:24:41.195';-142;18.06
'11:24:41.230';-134;18.03
'11:24:41.230';-126;16.72
'11:24:41.280';-117;14.31
'11:24:41.280';-109;10.27
'11:24:41.280';-104;6.7
'11:24:41.329';-100;3.75
'11:24:41.329';-96;2.16
'11:24:41.363';-93;1.36
'11:24:41.363';-91;1.25
'11:24:41.411';-87;1.19
'11:24:41.411';-86;1.35
'11:24:41.446';-85;1.64
'11:24:41.446';-83;1.88
'11:24:41.496';-81;2.55
'11:24:41.496';-80;3.57
'11:24:41.496';-80;4.78
'11:24:41.546';-80;6.64
'11:24:41.546';-79;9.82
'11:24:41.580';-78;13.35
'11:24:41.580';-77;11.93
'11:24:41.629';-76;8.34
'11:24:41.629';-76;6.1
'11:24:41.663';-78;6.84
'11:24:41.663';-79;53.26
'11:24:41.697';-79;-20.19
'11:24:41.697';-78;-29.82
'11:24:41.731';-78;-27.99
'11:24:41.777';-78;-27.08
'11:24:41.777';-78;-27.05
'11:24:41.777';-78;-26.25
'11:24:41.811';-80;-24.15
'11:24:41.846';-87;-21.56
'11:24:41.846';-99;-18.43
'11:24:41.882';-112;-15.02
'11:24:41.882';-127;-10.32
'11:24:41.929';-140;-5.44
'11:24:41.929';-152;-2.28
'11:24:41.963';-162;1.86
'11:24:41.963';-171;6.09
'11:24:41.996';-179;6.98
'11:24:41.996';-184;7.71
'11:24:42.045';-188;7.8
'11:24:42.045';-190;8.32
'11:24:42.080';-188;9.37
'11:24:42.080';-185;11.75
'11:24:42.130';-177;17.07
'11:24:42.130';-168;23.96
'11:24:42.163';-156;31.48
'11:24:42.163';-145;34.58
'11:24:42.196';-136;35.24
'11:24:42.196';-129;34.12
'11:24:42.241';-122;32.51
'11:24:42.241';-116;29.12
'11:24:42.280';-112;25.49
'11:24:42.280';-106;21.82
'11:24:42.328';-99;20.57
'11:24:42.328';-92;17.82
'11:24:42.375';-87;13.61
'11:24:42.375';-83;10.2
'11:24:42.375';-79;5.71
'11:24:42.410';-76;3.02
'11:24:42.460';-74;1.73
'11:24:42.460';-72;0.05
'11:24:42.460';-71;-1.35
'11:24:42.494';-69;-2.54
'11:24:42.528';-67;-2.37
'11:24:42.528';-66;-2.77
'11:24:42.563';-66;-6.15
'11:24:42.563';-67;-11.83
'11:24:42.596';-66;-16.73
'11:24:42.596';-67;-12.92
'11:24:42.645';-67;51.83
'11:24:42.645';-69;-53.78
'11:24:42.680';-71;-52.14
'11:24:42.680';-73;-48.95
'11:24:42.730';-74;-44.86
'11:24:42.730';-75;-40.29
'11:24:42.778';-74;-35.84
'11:24:42.778';-77;-30.63
'11:24:42.778';-83;-24.81
'11:24:42.812';-96;-19.71
'11:24:42.846';-109;-16.81
'11:24:42.846';-122;-14.24
'11:24:42.896';-135;-10.43
'11:24:42.896';-147;-7.14
'11:24:42.896';-158;-4.9
'11:24:42.929';-167;-3.35
'11:24:42.979';-176;-2.52
'11:24:42.979';-182;-1.75
'11:24:42.979';-187;-0.71
'11:24:43.013';-186;0.04
'11:24:43.062';-184;1.32
'11:24:43.062';-177;4.31
'11:24:43.062';-169;8.96
'11:24:43.096';-159;13.52
'11:24:43.096';-148;17.08
'11:24:43.129';-136;18.41
'11:24:43.179';-128;18.26
'11:24:43.179';-121;16.8
'11:24:43.179';-116;14.47
'11:24:43.213';-113;11.54
'11:24:43.246';-107;9.38
'11:24:43.246';-101;7.35
'11:24:43.295';-95;6.12
'11:24:43.295';-92;5.09
'11:24:43.295';-89;4.46
'11:24:43.330';-86;4.07
'11:24:43.379';-85;3.82
'11:24:43.379';-83;3.86
'11:24:43.379';-80;4.4
'11:24:43.428';-79;5.07
'11:24:43.428';-78;5.86
'11:24:43.463';-78;6.99
'11:24:43.463';-78;7.74
'11:24:43.512';-77;9.03
'11:24:43.512';-76;11.2
'11:24:43.560';-76;9.49
'11:24:43.560';-77;6.66
'11:24:43.560';-77;4.89
'11:24:43.594';-77;5.64
'11:24:43.594';-77;49.34
'11:24:43.630';-77;-16.84
'11:24:43.677';-78;-24.03
'11:24:43.677';-77;-21.55
'11:24:43.677';-76;-19.9
'11:24:43.724';-74;-18.01
'11:24:43.724';-74;-16.18
'11:24:43.771';-76;-13.99
'11:24:43.771';-81;-12.17
'11:24:43.819';-92;-8.93
'11:24:43.819';-108;-4.92
'11:24:43.819';-123;-0.94
'11:24:43.866';-136;3.15
'11:24:43.866';-150;6.8
'11:24:43.914';-162;9.15
'11:24:43.914';-172;11.13
'11:24:43.914';-181;12.21
'11:24:43.960';-186;12.8
'11:24:43.960';-189;13.69
'11:24:44.008';-188;14.04
'11:24:44.008';-186;14.5
'11:24:44.054';-183;15.7
'11:24:44.054';-179;17.79
'11:24:44.054';-169;20.7
'11:24:44.101';-157;22.33
'11:24:44.101';-146;22.56
'11:24:44.148';-133;21.05
'11:24:44.148';-123;17.46
'11:24:44.193';-116;10.54
'11:24:44.193';-110;2.44
'11:24:44.229';-105;-2.95
'11:24:44.229';-100;-5.61
'11:24:44.262';-95;-7.11
