Time;Pleth;II
'00:31:37.100';-156;14.79
'00:31:37.100';-158;12.49
'00:31:37.100';-159;9.36
'00:31:37.100';-156;6.48
'00:31:37.100';-153;11.14
'00:31:37.100';-148;13.4
'00:31:37.200';-141;14.06
'00:31:37.200';-134;12.43
'00:31:37.200';-126;11.64
'00:31:37.200';-119;9.72
'00:31:37.300';-113;3.97
'00:31:37.300';-109;9.67
'00:31:37.300';-108;7.28
'00:31:37.300';-106;5.88
'00:31:37.300';-106;8.1
'00:31:37.400';-107;9.17
'00:31:37.400';-107;9.76
'00:31:37.400';-109;9.55
'00:31:37.400';-108;8.28
'00:31:37.400';-109;13.46
'00:31:37.500';-109;61.04
'00:31:37.500';-106;12.37
'00:31:37.500';-104;-29.64
'00:31:37.500';-101;-89.21
'00:31:37.500';-98;-40.21
'00:31:37.600';-98;3.44
'00:31:37.600';-96;-1.96
'00:31:37.600';-94;-1.99
'00:31:37.600';-93;-0.15
'00:31:37.600';-92;-0.1
'00:31:37.700';-92;-0.07
'00:31:37.700';-93;2.05
'00:31:37.700';-97;9.78
'00:31:37.700';-107;23.33
'00:31:37.700';-122;25.72
'00:31:37.800';-137;17.37
'00:31:37.800';-150;7.53
'00:31:37.800';-158;3.56
'00:31:37.800';-162;2.78
'00:31:37.800';-162;-2.28
'00:31:37.900';-162;-4.48
'00:31:37.900';-160;-5.1
'00:31:37.900';-157;-6.34
'00:31:37.900';-153;-5.62
'00:31:37.900';-147;-9.03
'00:31:37.900';-140;-5.97
'00:31:38.000';-133;-2.32
'00:31:38.000';-127;0
'00:31:38.000';-122;-3.6
'00:31:38.000';-119;-5.5
'00:31:38.100';-117;-6.46
'00:31:38.100';-113;-8.25
'00:31:38.100';-112;-5.83
'00:31:38.100';-108;8.39
'00:31:38.100';-104;76.12
'00:31:38.200';-102;12.57
'00:31:38.200';-99;-30.98
'00:31:38.200';-97;-90.61
'00:31:38.200';-96;-20.33
'00:31:38.200';-93;1.27
'00:31:38.300';-91;19.89
'00:31:38.300';-89;20.69
'00:31:38.300';-85;16.82
'00:31:38.300';-83;13.27
'00:31:38.300';-80;16.28
'00:31:38.400';-80;20.44
'00:31:38.400';-81;23.44
'00:31:38.400';-86;24.11
'00:31:38.400';-95;27.74
'00:31:38.400';-108;23.74
'00:31:38.500';-119;16.7
'00:31:38.500';-130;8.3
'00:31:38.500';-140;5.23
'00:31:38.500';-146;1.83
'00:31:38.500';-151;0.57
'00:31:38.600';-152;5.47
'00:31:38.600';-152;8.02
'00:31:38.600';-147;5.92
'00:31:38.600';-142;4.8
'00:31:38.600';-136;-0.12
'00:31:38.600';-127;-4.58
'00:31:38.700';-121;0.42
'00:31:38.700';-114;3.67
'00:31:38.700';-110;2.92
'00:31:38.700';-107;1.57
'00:31:38.800';-104;0.74
'00:31:38.800';-102;3.42
'00:31:38.800';-98;7.56
'00:31:38.800';-95;33.03
'00:31:38.800';-92;128.12
'00:31:38.800';-91;123.45
'00:31:38.900';-90;24.11
'00:31:38.900';-89;-79.18
'00:31:38.900';-88;-90.95
'00:31:38.900';-87;-84.89
'00:31:38.900';-85;-77.08
'00:31:39.000';-84;-65
'00:31:39.000';-83;-56.67
'00:31:39.000';-83;-49.12
'00:31:39.000';-82;-42.16
'00:31:39.100';-80;-33.67
'00:31:39.100';-80;-21
'00:31:39.100';-86;-9.31
'00:31:39.100';-98;17.34
'00:31:39.100';-111;33.21
'00:31:39.100';-126;40.78
'00:31:39.200';-138;34.38
'00:31:39.200';-148;30.86
'00:31:39.200';-154;23.8
'00:31:39.200';-155;21.2
'00:31:39.300';-154;17.11
'00:31:39.300';-151;22.13
'00:31:39.300';-147;22.06
'00:31:39.300';-140;20.72
'00:31:39.400';-132;17.31
'00:31:39.400';-124;14.01
'00:31:39.400';-117;12.74
'00:31:39.400';-112;10.71
'00:31:39.400';-106;9.38
'00:31:39.400';-102;13.21
'00:31:39.400';-99;17.69
'00:31:39.500';-97;13.66
'00:31:39.500';-96;11.5
'00:31:39.500';-95;6.84
'00:31:39.500';-94;7.38
'00:31:39.600';-92;7.93
'00:31:39.600';-90;17.33
'00:31:39.600';-88;40.27
'00:31:39.600';-87;89.64
'00:31:39.600';-85;117.15
'00:31:39.700';-84;122.51
'00:31:39.700';-82;70.47
'00:31:39.700';-81;-18.58
'00:31:39.700';-78;-85.17
'00:31:39.700';-78;-102.69
'00:31:39.700';-78;-106.54
'00:31:39.800';-77;-101.52
'00:31:39.800';-75;-94.16
'00:31:39.800';-76;-85.21
'00:31:39.800';-77;-76.8
'00:31:39.800';-78;-63.96
'00:31:39.900';-78;-39.87
'00:31:39.900';-80;-14.34
'00:31:39.900';-83;10.49
'00:31:39.900';-91;39.94
'00:31:39.900';-103;51.01
'00:31:40.000';-117;49.7
'00:31:40.000';-130;44.55
'00:31:40.000';-140;37.44
'00:31:40.000';-147;36.65
'00:31:40.100';-151;37.56
'00:31:40.100';-152;33.52
'00:31:40.100';-151;25.31
'00:31:40.100';-147;16.83
'00:31:40.100';-142;16.93
'00:31:40.100';-131;13.23
'00:31:40.200';-124;9.72
'00:31:40.200';-118;2.41
'00:31:40.200';-115;6.5
'00:31:40.200';-113;7.23
'00:31:40.200';-113;5.35
'00:31:40.300';-111;4.88
'00:31:40.300';-109;3.77
'00:31:40.300';-107;1.84
'00:31:40.300';-106;0.6
'00:31:40.300';-104;4.12
'00:31:40.400';-102;53.81
'00:31:40.400';-99;10.14
'00:31:40.400';-95;-24.38
'00:31:40.400';-92;-81.65
'00:31:40.500';-90;-39.45
'00:31:40.500';-89;-7.32
'00:31:40.500';-88;-4.66
'00:31:40.500';-88;-5.87
'00:31:40.500';-88;-0.08
'00:31:40.600';-88;1.44
'00:31:40.600';-87;4.01
'00:31:40.600';-88;8.33
'00:31:40.600';-92;16.32
'00:31:40.600';-99;21.15
'00:31:40.700';-112;17.51
'00:31:40.700';-126;18.67
'00:31:40.700';-141;14.01
'00:31:40.700';-154;7.64
'00:31:40.800';-161;-1.05
'00:31:40.800';-166;-7.42
'00:31:40.800';-169;-9.93
'00:31:40.800';-168;-7.74
'00:31:40.800';-168;-4.65
'00:31:40.800';-165;-3.55
'00:31:40.800';-159;-1.99
'00:31:40.900';-150;-1.32
'00:31:40.900';-142;-2.94
'00:31:40.900';-134;-5.75
'00:31:40.900';-129;-2.5
'00:31:40.900';-124;0.16
'00:31:41.000';-118;3.33
'00:31:41.000';-115;47.98
'00:31:41.000';-112;30.57
'00:31:41.000';-109;-11.6
'00:31:41.100';-105;-75.13
'00:31:41.100';-100;-67.99
'00:31:41.100';-98;-26.85
'00:31:41.100';-95;-3.04
'00:31:41.100';-93;5.38
'00:31:41.100';-91;8.84
'00:31:41.200';-88;11.37
'00:31:41.200';-86;14.2
'00:31:41.200';-85;22.83
'00:31:41.200';-88;29.1
'00:31:41.200';-93;32.84
'00:31:41.300';-104;32.44
'00:31:41.300';-119;28.19
'00:31:41.300';-132;15.96
'00:31:41.300';-144;7.25
'00:31:41.300';-150;2.91
'00:31:41.400';-153;-1.11
'00:31:41.400';-156;-4.87
'00:31:41.400';-155;-7.69
'00:31:41.400';-155;-8.67
'00:31:41.500';-153;-3.28
'00:31:41.500';-149;1.54
'00:31:41.500';-142;39.3
'00:31:41.500';-133;51.21
'00:31:41.600';-124;1.73
'00:31:41.600';-117;-54.06
'00:31:41.600';-109;-56.6
'00:31:41.600';-106;-26.71
'00:31:41.600';-100;-5.91
'00:31:41.600';-94;0.69
'00:31:41.600';-90;-3.8
'00:31:41.700';-86;-4.92
'00:31:41.700';-84;-4.18
'00:31:41.700';-82;-2.25
'00:31:41.700';-81;7.25
'00:31:41.800';-84;22.3
'00:31:41.800';-91;27.49
'00:31:41.800';-103;19.06
'00:31:41.800';-114;7.41
'00:31:41.800';-123;-2.39
'00:31:41.900';-129;-5.86
'00:31:41.900';-131;-1.02
'00:31:41.900';-130;0.47
'00:31:41.900';-126;2.24
'00:31:41.900';-120;4.69
'00:31:42.000';-111;4.05
'00:31:42.000';-103;2.81
'00:31:42.000';-95;0.46
'00:31:42.000';-90;-1.1
'00:31:42.000';-87;0.61
'00:31:42.000';-85;0.74
'00:31:42.100';-85;1.59
'00:31:42.100';-85;2.71
'00:31:42.100';-84;0.91
'00:31:42.100';-83;1.25
'00:31:42.200';-82;0.67
'00:31:42.200';-83;0.99
'00:31:42.200';-82;1.2
'00:31:42.200';-80;0.97
'00:31:42.200';-79;0.8
'00:31:42.200';-78;-0.78
'00:31:42.300';-78;-1.32
'00:31:42.300';-78;0.81
'00:31:42.300';-78;0.87
'00:31:42.300';-78;2.56
'00:31:42.300';-80;2.11
'00:31:42.400';-81;2.08
'00:31:42.400';-82;2.07
'00:31:42.400';-82;3.92
'00:31:42.400';-84;6.3
'00:31:42.500';-86;6.53
'00:31:42.500';-86;4.81
'00:31:42.500';-86;23.35
'00:31:42.500';-88;79.13
'00:31:42.500';-89;15.21
'00:31:42.500';-88;-29.8
'00:31:42.600';-87;-78.88
'00:31:42.600';-86;-11.68
'00:31:42.600';-84;5.7
'00:31:42.600';-83;11.71
'00:31:42.700';-81;13.01
'00:31:42.700';-79;14.24
'00:31:42.700';-79;14.16
'00:31:42.700';-80;13.85
'00:31:42.800';-85;14.34
'00:31:42.800';-96;17.51
'00:31:42.800';-110;23.59
'00:31:42.800';-127;29.16
'00:31:42.800';-141;23.46
'00:31:42.800';-153;15.42
'00:31:42.800';-160;6.07
'00:31:42.900';-165;-4.79
'00:31:42.900';-168;-8.06
'00:31:42.900';-170;-8.52
'00:31:42.900';-169;7.68
'00:31:42.900';-166;84.82
'00:31:43.000';-160;-11.5
'00:31:43.000';-152;-44.83
'00:31:43.000';-144;-70.87
'00:31:43.000';-137;-34.62
'00:31:43.100';-130;-19.45
'00:31:43.100';-124;-12.14
'00:31:43.100';-119;-5.58
'00:31:43.100';-117;-6.37
'00:31:43.100';-112;-7
'00:31:43.100';-108;-7
'00:31:43.100';-106;-5.58
'00:31:43.200';-101;1.46
'00:31:43.200';-98;13.6
'00:31:43.200';-96;15.74
'00:31:43.200';-97;11.74
'00:31:43.200';-98;3.54
'00:31:43.300';-101;-4.63
'00:31:43.300';-103;-11.22
'00:31:43.300';-102;-7.78
'00:31:43.400';-101;0.63
'00:31:43.400';-98;3.68
'00:31:43.400';-95;2.9
'00:31:43.400';-91;1.88
'00:31:43.400';-87;0.98
'00:31:43.400';-86;0.41
'00:31:43.500';-86;-3.53
'00:31:43.500';-85;40.4
'00:31:43.500';-86;55.79
'00:31:43.500';-87;10.25
'00:31:43.600';-90;-53.81
'00:31:43.600';-91;-74.19
'00:31:43.600';-93;-13.73
'00:31:43.600';-94;6.08
'00:31:43.600';-94;3.06
'00:31:43.600';-92;9.67
'00:31:43.700';-91;13.62
'00:31:43.700';-92;15.25
'00:31:43.700';-93;15.55
'00:31:43.700';-97;16.87
'00:31:43.800';-108;17.21
'00:31:43.800';-120;17.16
'00:31:43.800';-134;15.9
'00:31:43.800';-144;14.69
'00:31:43.800';-150;13.16
'00:31:43.800';-154;8.95
'00:31:43.900';-157;0.2
'00:31:43.900';-158;-7.25
'00:31:43.900';-158;-8.81
'00:31:43.900';-157;-8.47
'00:31:43.900';-150;-3.64
'00:31:44.000';-143;0.63
'00:31:44.000';-136;3.59
'00:31:44.000';-129;4.63
'00:31:44.000';-125;3.71
'00:31:44.100';-121;3.5
'00:31:44.100';-117;3.13
'00:31:44.100';-113;4.42
'00:31:44.100';-112;7.43
'00:31:44.100';-109;8.71
'00:31:44.100';-106;9.13
'00:31:44.200';-106;13.69
'00:31:44.200';-103;24.33
'00:31:44.200';-100;55.2
'00:31:44.200';-97;105.38
'00:31:44.300';-93;140.03
'00:31:44.300';-89;69.37
'00:31:44.300';-88;4.26
'00:31:44.300';-84;-64.68
'00:31:44.300';-84;-106.61
'00:31:44.300';-82;-116.96
'00:31:44.400';-82;-105.26
'00:31:44.400';-83;-94.11
'00:31:44.400';-82;-89.58
'00:31:44.400';-81;-85.1
'00:31:44.400';-81;-78.65
'00:31:44.400';-83;-67.66
'00:31:44.500';-86;-43.08
'00:31:44.500';-94;-2.26
'00:31:44.500';-108;40.22
'00:31:44.500';-124;60.92
'00:31:44.600';-137;61.72
'00:31:44.600';-149;57.33
'00:31:44.600';-157;49.16
'00:31:44.600';-162;48.51
'00:31:44.700';-163;46.77
'00:31:44.700';-161;45.06
'00:31:44.700';-158;40.53
'00:31:44.700';-150;34.08
'00:31:44.800';-141;24.13
'00:31:44.800';-133;17.42
'00:31:44.800';-128;14.95
'00:31:44.800';-124;14.08
'00:31:44.800';-120;12.66
'00:31:44.800';-119;10.47
'00:31:44.800';-116;7.47
'00:31:44.900';-112;8.87
'00:31:44.900';-109;8.22
'00:31:44.900';-105;6.69
'00:31:44.900';-101;4.63
'00:31:44.900';-100;2.38
'00:31:45.000';-98;-1.73
'00:31:45.000';-96;-1.41
'00:31:45.000';-93;1.59
'00:31:45.000';-89;45.29
'00:31:45.100';-88;17.79
'00:31:45.100';-86;-23.47
'00:31:45.100';-84;-70.43
'00:31:45.100';-84;-59.06
'00:31:45.100';-82;-16.47
'00:31:45.100';-80;-1.95
'00:31:45.200';-78;0.1
'00:31:45.200';-77;1
'00:31:45.200';-75;6.05
'00:31:45.200';-75;9.74
'00:31:45.200';-77;13.95
'00:31:45.200';-82;20.97
'00:31:45.300';-93;30.69
'00:31:45.300';-106;30.27
'00:31:45.300';-123;25.86
'00:31:45.300';-135;14.11
'00:31:45.300';-144;-0.21
'00:31:45.400';-153;-7.46
'00:31:45.400';-159;-4.28
'00:31:45.400';-163;-0.35
'00:31:45.400';-164;2.13
'00:31:45.500';-165;2.49
'00:31:45.500';-163;2.65
'00:31:45.500';-158;2.49
'00:31:45.500';-152;2.39
'00:31:45.600';-143;3.57
'00:31:45.600';-137;2.75
'00:31:45.600';-131;2.1
'00:31:45.600';-126;1.61
'00:31:45.600';-121;0.38
'00:31:45.600';-117;2.07
'00:31:45.700';-113;3.54
'00:31:45.700';-110;4.91
'00:31:45.700';-107;4.32
'00:31:45.700';-104;3.97
'00:31:45.800';-100;3.51
'00:31:45.800';-98;2.74
'00:31:45.800';-94;2.35
'00:31:45.800';-93;1.22
'00:31:45.800';-92;0.68
'00:31:45.800';-89;0.52
'00:31:45.800';-89;0.42
'00:31:45.900';-88;0.35
'00:31:45.900';-86;2.87
'00:31:45.900';-85;14.72
'00:31:46.000';-83;52.41
'00:31:46.000';-82;99.26
'00:31:46.000';-82;136.27
'00:31:46.000';-82;56.54
'00:31:46.000';-82;-22.06
'00:31:46.000';-80;-80.34
'00:31:46.100';-82;-104.42
'00:31:46.100';-81;-111.76
'00:31:46.100';-80;-98.1
'00:31:46.100';-77;-86.1
'00:31:46.200';-75;-77.58
'00:31:46.200';-75;-72.43
'00:31:46.200';-76;-64.29
'00:31:46.200';-76;-53.81
'00:31:46.200';-79;-40.32
'00:31:46.200';-85;-4.97
'00:31:46.300';-96;39.43
'00:31:46.300';-113;60.91
'00:31:46.300';-130;62.47
'00:31:46.300';-144;57.02
'00:31:46.400';-155;46.4
'00:31:46.400';-164;44.33
'00:31:46.400';-169;40.13
'00:31:46.400';-168;32.63
'00:31:46.400';-168;28.99
'00:31:46.400';-166;24.23
'00:31:46.500';-164;18.26
'00:31:46.500';-158;10.32
'00:31:46.500';-150;32.29
'00:31:46.500';-142;97.44
'00:31:46.500';-136;12.69
'00:31:46.500';-130;-29.49
'00:31:46.600';-126;-66.73
'00:31:46.600';-124;1.12
'00:31:46.600';-121;5.43
'00:31:46.700';-118;0.07
'00:31:46.700';-116;3.18
'00:31:46.700';-112;5.38
'00:31:46.700';-109;6.43
'00:31:46.700';-106;7.97
'00:31:46.700';-104;13.25
'00:31:46.800';-106;20.06
'00:31:46.800';-113;21.63
'00:31:46.800';-122;22.6
'00:31:46.800';-134;16.02
'00:31:46.900';-145;3.55
'00:31:46.900';-152;-9.51
'00:31:46.900';-157;-11.82
'00:31:46.900';-161;-10.96
'00:31:46.900';-160;-10.26
'00:31:46.900';-156;-6.89
'00:31:47.000';-149;-4.21
'00:31:47.000';-142;-3.33
'00:31:47.000';-135;-3.55
'00:31:47.000';-129;-2.89
'00:31:47.100';-123;-0.96
'00:31:47.100';-117;2.38
'00:31:47.100';-115;5.74
'00:31:47.100';-112;4.59
'00:31:47.100';-109;2.29
'00:31:47.100';-106;-1.85
'00:31:47.200';-103;-5.86
'00:31:47.200';-99;-6.84
'00:31:47.200';-95;-1.9
'00:31:47.200';-92;4.48
'00:31:47.200';-89;5.8
'00:31:47.300';-86;5.48
'00:31:47.300';-84;5.34
'00:31:47.300';-83;4.3
'00:31:47.300';-81;4.23
'00:31:47.400';-78;3.97
'00:31:47.400';-77;22.16
'00:31:47.400';-75;43.42
'00:31:47.400';-74;-5.49
'00:31:47.400';-74;-57.72
'00:31:47.400';-73;-85.44
'00:31:47.400';-71;-21.59
'00:31:47.500';-70;9.64
'00:31:47.500';-71;12.33
'00:31:47.500';-71;9.58
'00:31:47.500';-70;7.11
'00:31:47.600';-71;5.44
'00:31:47.600';-75;5.64
'00:31:47.600';-83;10.47
'00:31:47.600';-97;22.81
'00:31:47.700';-114;32.93
'00:31:47.700';-132;25.52
'00:31:47.700';-147;11.39
'00:31:47.700';-159;-2.85
'00:31:47.700';-166;-13.09
'00:31:47.700';-170;-8
'00:31:47.800';-175;-5.34
'00:31:47.800';-178;-3.85
'00:31:47.800';-179;-0.93
'00:31:47.800';-177;0.64
'00:31:47.900';-172;-1.73
'00:31:47.900';-164;16.06
'00:31:47.900';-157;77.47
'00:31:47.900';-148;-6.67
'00:31:47.900';-142;-47.59
'00:31:47.900';-135;-73.76
'00:31:48.000';-130;-25.88
'00:31:48.000';-123;-3.94
'00:31:48.000';-118;8.81
'00:31:48.000';-112;10.28
'00:31:48.100';-108;9.25
'00:31:48.100';-105;8.81
'00:31:48.100';-101;11.15
'00:31:48.100';-99;14.52
'00:31:48.100';-100;26.04
'00:31:48.100';-106;32.71
'00:31:48.200';-114;25.02
'00:31:48.200';-122;16.45
'00:31:48.200';-130;6.19
'00:31:48.200';-136;-3.19
'00:31:48.300';-138;-8.55
'00:31:48.300';-139;-5.06
'00:31:48.300';-135;-3.15
'00:31:48.300';-128;-3.09
'00:31:48.300';-120;-2.49
'00:31:48.300';-111;-2.11
'00:31:48.400';-104;-2.77
'00:31:48.400';-98;-1.68
'00:31:48.400';-95;-1.01
'00:31:48.400';-93;-0.76
'00:31:48.500';-92;-1.23
'00:31:48.500';-92;2.29
'00:31:48.500';-88;43.35
'00:31:48.500';-85;17.74
'00:31:48.500';-82;-14.47
'00:31:48.500';-80;-62.07
'00:31:48.500';-78;-46.75
'00:31:48.600';-76;-11.02
'00:31:48.600';-74;-0.47
'00:31:48.600';-71;-2.12
'00:31:48.600';-71;5.57
'00:31:48.700';-71;11.3
'00:31:48.700';-69;14.31
'00:31:48.700';-70;17.35
'00:31:48.700';-77;21.94
'00:31:48.700';-87;21.02
'00:31:48.800';-102;19.94
'00:31:48.800';-117;14.21
'00:31:48.800';-131;4.69
'00:31:48.800';-140;-8.64
'00:31:48.900';-148;-9.53
'00:31:48.900';-150;-4.17
'00:31:48.900';-151;1.8
'00:31:48.900';-150;2.43
'00:31:48.900';-145;-0.31
'00:31:48.900';-138;-4.1
'00:31:49.000';-131;-6.67
'00:31:49.000';-123;-7.62
'00:31:49.000';-118;-3.73
'00:31:49.000';-115;2.04
'00:31:49.100';-112;6.51
'00:31:49.100';-109;4.32
'00:31:49.100';-105;1.7
'00:31:49.100';-103;3.44
'00:31:49.100';-100;5.47
'00:31:49.100';-98;7.84
'00:31:49.200';-95;41.25
'00:31:49.200';-91;70.21
'00:31:49.200';-87;12.63
'00:31:49.200';-84;-39.1
'00:31:49.200';-83;-74.19
'00:31:49.300';-81;-13.82
'00:31:49.300';-79;-1.76
'00:31:49.300';-77;4.15
'00:31:49.300';-75;5.74
'00:31:49.300';-76;6.69
'00:31:49.300';-77;9.5
'00:31:49.400';-78;15.05
'00:31:49.400';-80;17.45
'00:31:49.400';-89;18.1
'00:31:49.400';-102;17.74
'00:31:49.500';-117;14.08
'00:31:49.500';-132;9.41
'00:31:49.500';-144;7.84
'00:31:49.500';-153;6.75
'00:31:49.500';-158;3.22
'00:31:49.600';-161;-2.15
'00:31:49.600';-162;-8.38
'00:31:49.600';-160;-10.81
'00:31:49.600';-156;-5.24
'00:31:49.700';-148;-2.14
'00:31:49.700';-139;-1.18
'00:31:49.700';-130;-2.17
'00:31:49.700';-124;-2.12
'00:31:49.700';-120;-3.29
'00:31:49.700';-118;-3.21
'00:31:49.800';-114;-0.61
'00:31:49.800';-112;2.48
'00:31:49.800';-110;3.45
'00:31:49.800';-108;8.2
'00:31:49.800';-106;58.8
'00:31:49.800';-101;9.89
'00:31:49.900';-97;-25.78
'00:31:49.900';-95;-69.18
'00:31:49.900';-91;-38.88
'00:31:49.900';-87;3.93
'00:31:50.000';-84;9
'00:31:50.000';-81;9
'00:31:50.000';-80;7.91
'00:31:50.000';-77;5.37
'00:31:50.000';-78;12.54
'00:31:50.100';-80;23.17
'00:31:50.100';-88;34.71
'00:31:50.100';-98;38.73
'00:31:50.100';-113;33.77
'00:31:50.100';-129;19.84
'00:31:50.100';-143;-1
'00:31:50.200';-154;-8.32
'00:31:50.200';-159;-6.35
'00:31:50.200';-164;-5.75
'00:31:50.200';-166;-6.5
'00:31:50.300';-168;-7.23
'00:31:50.300';-168;-7.97
'00:31:50.300';-163;-10.26
'00:31:50.300';-156;-11.8
'00:31:50.400';-149;-7
'00:31:50.400';-142;-2.1
'00:31:50.400';-135;7.62
'00:31:50.400';-129;77.19
'00:31:50.400';-124;6.38
'00:31:50.400';-119;-36.6
'00:31:50.400';-115;-74.66
'00:31:50.500';-110;-38.74
'00:31:50.500';-106;-1.45
'00:31:50.500';-102;4.66
'00:31:50.500';-98;7.21
'00:31:50.500';-95;8.49
'00:31:50.600';-92;8.68
'00:31:50.600';-91;12.12
'00:31:50.600';-91;20.15
'00:31:50.600';-92;29.83
'00:31:50.700';-102;33.55
'00:31:50.700';-116;29.33
'00:31:50.700';-128;20.57
'00:31:50.700';-139;5.29
'00:31:50.700';-146;-1.01
'00:31:50.800';-151;-1
'00:31:50.800';-155;0.45
'00:31:50.800';-156;0.3
'00:31:50.800';-155;-1.6
'00:31:50.900';-152;-5.45
'00:31:50.900';-146;-4.44
'00:31:50.900';-138;-4.29
'00:31:50.900';-130;-3.43
'00:31:50.900';-121;-1.78
'00:31:50.900';-113;-0.65
'00:31:50.900';-109;0.99
'00:31:51.000';-104;2.56
'00:31:51.000';-99;3.02
'00:31:51.000';-96;2.48
'00:31:51.100';-94;1.63
'00:31:51.100';-92;2.71
'00:31:51.100';-88;6.19
'00:31:51.100';-86;8.77
'00:31:51.100';-85;5.75
'00:31:51.100';-83;3.4
'00:31:51.200';-80;2.07
'00:31:51.200';-79;5.14
'00:31:51.200';-76;6.27
'00:31:51.200';-74;6.85
'00:31:51.200';-72;7.18
'00:31:51.200';-71;29.92
'00:31:51.300';-70;62.17
'00:31:51.300';-70;19.76
'00:31:51.300';-70;-2.57
'00:31:51.300';-70;-38.34
'00:31:51.300';-70;-47
'00:31:51.400';-70;-40.11
'00:31:51.400';-69;-32.09
'00:31:51.400';-68;-24.52
'00:31:51.400';-69;-22.51
'00:31:51.500';-70;-22.29
'00:31:51.500';-74;-20.94
'00:31:51.500';-85;-16.31
'00:31:51.500';-101;-3.1
'00:31:51.500';-119;16.08
'00:31:51.500';-136;20.34
'00:31:51.600';-150;13.22
'00:31:51.600';-160;9.77
'00:31:51.600';-166;6.56
'00:31:51.600';-173;6.76
'00:31:51.700';-173;6.83
'00:31:51.700';-174;6.14
'00:31:51.700';-174;6.58
'00:31:51.700';-169;6.01
'00:31:51.700';-164;6.45
'00:31:51.800';-155;5.94
'00:31:51.800';-143;4.52
'00:31:51.800';-135;3.1
'00:31:51.800';-126;1.07
'00:31:51.800';-118;-1.25
'00:31:51.900';-115;6.74
'00:31:51.900';-109;10.63
'00:31:51.900';-104;11.29
'00:31:51.900';-100;10.48
'00:31:51.900';-96;10.03
'00:31:51.900';-92;9.77
'00:31:52.000';-88;8.71
'00:31:52.000';-83;12.23
'00:31:52.000';-82;13.64
'00:31:52.000';-80;15.81
'00:31:52.100';-77;17.31
'00:31:52.100';-77;17.54
'00:31:52.100';-76;16.07
'00:31:52.100';-76;14.89
'00:31:52.200';-74;11.14
'00:31:52.200';-73;7.49
'00:31:52.200';-72;8.58
'00:31:52.200';-73;8.72
'00:31:52.200';-73;6.92
'00:31:52.200';-73;32.65
'00:31:52.300';-73;61.86
'00:31:52.300';-72;0.69
'00:31:52.300';-72;-51.45
'00:31:52.300';-71;-100.02
'00:31:52.300';-72;-10.64
'00:31:52.400';-71;1.74
'00:31:52.400';-72;3.28
'00:31:52.400';-73;5.43
'00:31:52.400';-73;6.86
'00:31:52.500';-73;6.91
'00:31:52.500';-74;5.62
'00:31:52.500';-78;8.55
'00:31:52.500';-87;17.83
'00:31:52.500';-100;23
'00:31:52.500';-116;21.44
'00:31:52.600';-130;14.01
'00:31:52.600';-144;3.85
'00:31:52.600';-154;-5.78
'00:31:52.600';-160;-12.64
'00:31:52.600';-165;-3.81
'00:31:52.600';-168;-3.33
'00:31:52.700';-167;-2.42
'00:31:52.700';-164;-3.91
'00:31:52.700';-159;-5.22
'00:31:52.700';-151;-7.96
'00:31:52.800';-142;-14.25
'00:31:52.800';-133;-8.63
'00:31:52.800';-128;-5.73
'00:31:52.800';-124;-1.84
'00:31:52.800';-119;7.65
'00:31:52.900';-116;17.2
'00:31:52.900';-113;47.38
'00:31:52.900';-108;85.49
'00:31:52.900';-104;133.54
'00:31:52.900';-101;60.91
'00:31:52.900';-98;-8.45
'00:31:53.000';-95;-63.91
'00:31:53.000';-94;-95.15
'00:31:53.000';-93;-104.62
'00:31:53.000';-91;-99.14
'00:31:53.100';-88;-97.98
'00:31:53.100';-84;-93.22
'00:31:53.100';-81;-79.61
'00:31:53.100';-79;-60.47
'00:31:53.100';-78;-42.15
'00:31:53.200';-77;-27.68
'00:31:53.200';-78;-2.58
'00:31:53.200';-83;32.89
'00:31:53.200';-91;55.71
'00:31:53.200';-102;67.26
'00:31:53.300';-114;62.49
'00:31:53.300';-126;57.98
'00:31:53.300';-135;55.51
'00:31:53.300';-140;50.18
'00:31:53.300';-142;43.24
'00:31:53.300';-140;32.27
'00:31:53.400';-135;20.3
'00:31:53.400';-127;23.98
'00:31:53.400';-120;23.99
'00:31:53.400';-115;21.31
'00:31:53.500';-108;18.18
'00:31:53.500';-104;15.25
'00:31:53.500';-101;26.28
'00:31:53.500';-101;80.92
'00:31:53.500';-96;8.88
'00:31:53.500';-96;-38.17
'00:31:53.600';-93;-86.38
'00:31:53.600';-90;-35.05
'00:31:53.600';-88;-5.88
'00:31:53.600';-86;-2.02
'00:31:53.700';-83;-0.93
'00:31:53.700';-83;-1.35
'00:31:53.700';-82;6.04
'00:31:53.700';-82;16.23
'00:31:53.700';-85;26.37
'00:31:53.700';-90;35.41
'00:31:53.800';-101;36.97
'00:31:53.800';-117;30.51
'00:31:53.800';-134;16.24
'00:31:53.800';-148;-1.09
'00:31:53.900';-157;-0.32
'00:31:53.900';-161;-0.18
'00:31:53.900';-163;-0.12
'00:31:53.900';-165;-1.06
'00:31:53.900';-162;-3.05
'00:31:54.000';-159;-6.44
'00:31:54.000';-151;-10.21
'00:31:54.000';-144;-7.94
'00:31:54.000';-136;-6.37
'00:31:54.000';-127;-3.38
'00:31:54.100';-120;-1.25
'00:31:54.100';-114;-0.78
'00:31:54.100';-110;-2.64
'00:31:54.100';-106;-0.47
'00:31:54.100';-102;9.2
